ID,filename,sentence_id,text,space_type,date
2734,PG720_raw.txt,3408,"Round the little islet the air was full of the talk of the rippling water.
",perceived_space,2025-09-21
2735,PG720_raw.txt,3409,"The crested wavelets ran up the beach audaciously, joyously, with the lightness of young life, and died quickly, unresistingly, and graciously, in the wide curves of transparent foam on the yellow sand.
",perceived_space,2025-09-21
2736,PG720_raw.txt,3410,"Above, the white clouds sailed rapidly southwards as if intent upon overtaking something.
",perceived_space,2025-09-21
2737,PG720_raw.txt,3443,"Finally he picked up the table and sat on it while the monkey let itself down from the roof-stick by its chain and perched on his shoulder.
",action_space,2025-09-22
2738,PG720_raw.txt,3448,"After some time he got up and went to the door of a room on the right of the verandah.
",action_space,2025-09-22
2739,PG720_raw.txt,3452,"The door was locked, and he stood biting his lower lip, trying to think of the place where the key could be.
",action_space,2025-09-22
2740,PG720_raw.txt,3454,"He went over to the doorway where the red curtain hung down in motionless folds, and hesitated for a moment before pushing it aside with his shoulder as if breaking down some solid obstacle.
",action_space,2025-09-22
2741,PG720_raw.txt,3455,"A great square of sunshine entering through the window lay on the floor.
",perceived_space,2025-09-22
2742,PG720_raw.txt,3458,"near it the brass nails of Nina's European trunk shone in the large initials N. A. on the cover.
",visual_space,2025-09-22
2743,PG720_raw.txt,3462,"He looked round and saw it near the door where he stood.
",visual_space,2025-09-22
2744,PG720_raw.txt,3463,"It was red with rust.
",descriptive_space,2025-09-22
2745,PG720_raw.txt,3468,"He went out again on the verandah and stood by the table thinking.
",action_space,2025-09-22
2746,PG720_raw.txt,3479,"He went towards the office door and with some difficulty managed to open it.
",action_space,2025-09-22
2747,PG720_raw.txt,3480,"He entered in a cloud of dust that rose under his feet.
",perceived_space,2025-09-22
2748,PG720_raw.txt,3487,"In the middle of the room the big office desk, with one of its legs broken, careened over like the hull of a stranded ship;
",descriptive_space,2025-09-22
2749,PG720_raw.txt,3488,"most of the drawers had fallen out, disclosing heaps of paper yellow with age and dirt.
",descriptive_space,2025-09-22
2750,PG720_raw.txt,3491,"He desisted, and his eyes wandered slowly from object to object.
",visual_space,2025-09-22
2751,PG720_raw.txt,3493,"The desk, the paper, the torn books, and the broken shelves, all under a thick coat of dust.
",descriptive_space,2025-09-22
2752,PG720_raw.txt,3499,"He came out quickly, slammed the door after him, turned the key, and, taking it out, ran to the front rail of the verandah, and, with a great swing of his arm, sent the key whizzing into the river.
",action_space,2025-09-22
2753,PG720_raw.txt,3501,"Then he sat again on the table and looked fixedly at the door of the room he had just left.
",visual_space,2025-09-22
2754,PG720_raw.txt,3503,"He heard a dry sound of rustling;
",perceived_space,2025-09-22
2755,PG720_raw.txt,3504,"sharp cracks as of dry wood snapping;
",perceived_space,2025-09-22
2756,PG720_raw.txt,3505,"a whirr like of a bird's wings when it rises suddenly, and then he saw a thin stream of smoke come through the keyhole.
",perceived_space,2025-09-22
2757,PG720_raw.txt,3511,"He could hear the yells of alarm and surprise in the settlement.
",perceived_space,2025-09-22
2758,PG720_raw.txt,3516,"The smoke burst through the crevices of the door, and Ali, with the hammock in his arms, cleared in one bound the steps of the verandah.
",perceived_space,2025-09-22
2759,PG720_raw.txt,3519,"The door split from top to bottom, and a rush of flame and smoke drove Almayer away from the table to the front rail of the verandah.
",perceived_space,2025-09-22
2760,PG720_raw.txt,3520,"He held on there till a great roar overhead assured him that the roof was ablaze.
",perceived_space,2025-09-22
2761,PG720_raw.txt,3522,"On the other side of the ditch, separating Almayer's courtyard from the settlement, a crowd of the inhabitants of Sambir looked at the burning house of the white man.
",visual_space,2025-09-22
2762,PG720_raw.txt,3523,"In the calm air the flames rushed up on high, coloured pale brick-red, with violet gleams in the strong sunshine.
",perceived_space,2025-09-22
2763,PG720_raw.txt,3524,"The thin column of smoke ascended straight and unwavering till it lost itself in the clear blue of the sky, and, in the great empty space between the two houses the interested spectators could see the tall figure of the Tuan Putih, with bowed head and dragging feet, walking slowly away from the fire towards the shelter of ""Almayer's Folly.""
",perceived_space,2025-09-22
2764,PG720_raw.txt,3534,"In the dim light of the rooms with their closed shutters, in the bright sunshine of the verandah, wherever he went, whichever way he turned, he saw the small figure of a little maiden with pretty olive face, with long black hair, her little pink robe slipping off her shoulders, her big eyes looking up at him in the tender trustfulness of a petted child.
",perceived_space,2025-09-22
2765,PG720_raw.txt,3547,"Ali had heard a great noise as of running about inside the room and groans.
",perceived_space,2025-09-22
2766,PG720_raw.txt,3559,"During a great flood the jetty of Lingard and Co. left the bank and floated down the river, probably in search of more cheerful surroundings;
",action_space,2025-09-22
2767,PG720_raw.txt,3560,"even the flock of geese--""the only geese on the east coast""--departed somewhere, preferring the unknown dangers of the bush to the desolation of their old home.
",perceived_space,2025-09-22
2768,PG720_raw.txt,3604,"Ford glanced in through the doorway.
",visual_space,2025-09-22
2769,PG720_raw.txt,3605,"In the dim light of the room he could see Almayer lying on his back on the floor, his head on a wooden pillow, the long white beard scattered over his breast, the yellow skin of the face, the half-closed eyelids showing the whites of the eye only. .
",perceived_space,2025-09-22
2770,PG720_raw.txt,3618,"The steamer was leaving next morning, and the old statesman came as usual for a last chat.
",action_space,2025-09-24
2771,PG43806_raw.txt,1592,"Therefore it was Nathan rode on at the best speed of his horse, and his comrade found it difficult to maintain the pace, consequently there was no opportunity for conversation during twenty minutes or more, at the end of which time they were come up with Abbott.
",action_space,2025-09-24
2772,PG43806_raw.txt,1632,"Nathan and Evan rode swiftly and in silence during twenty minutes or more after leaving Abbott, understanding full well that the trail was growing fresher each instant; and then the former saw a certain suspicious movement of branches at one side of the path some distance away.
",perceived_space,2025-09-24
2773,PG43806_raw.txt,1712,"After a brief consultation the two lads concluded it would be safe to leave the prisoner with Abbott, particularly since Colonel McDowells had so instructed them; and in less than two hours from the time of leaving the encampment, they were riding back at full speed, hoping it might be possible to arrive before the force had started on the march toward King's Mountain.
",action_space,2025-09-24
2774,PG43806_raw.txt,1732,"I saw them making their way up the hill when the shot was flying around them like hail, and it was as if neither realized the peril, or, realizing it, as if he heeded not the possibility that death might come at any instant.
",perceived_space,2025-09-24
2775,PG4310_raw.txt,4690,"the blind of Rosamund's sitting-room showed that there was lamplight within; and at ten o'clock Warburton still hung about the square, hoping--against his reason--that she might come forth.
",perceived_space,2025-09-24
2776,PG4310_raw.txt,4691,"He went home, and wrote to her.
",action_space,2025-09-24
2777,PG4310_raw.txt,4700,"He stood looking at the house for a moment, then approached, and knocked at the door.
",action_space,2025-09-24
2778,PG4310_raw.txt,4715,"The streets of Paris, dim vistas under a rosy dawn, had no reality for his eyes; the figures flitting here and there, the voices speaking a foreign tongue, made part of a phantasm in which he himself moved no less fantastically.
",perceived_space,2025-09-24
2779,PG4310_raw.txt,4723,"Then he found himself seated in a corner of the railway carriage, an unknown landscape slipping away before his eyes.
",perceived_space,2025-09-24
2780,PG4310_raw.txt,4779,"The sun still beat upon him, and he streamed at every pore.
",perceived_space,2025-09-24
2781,PG4310_raw.txt,4781,"This way and that, along the broad and narrow walks, he hurried in torment, until of a sudden, at a great distance, he descried a figure seated on a bench.
",perceived_space,2025-09-24
2782,PG4310_raw.txt,4784,"When he awoke a sense of strangeness hung about him, and, as he sat up in bed, he remembered.
",perceived_space,2025-09-24
2783,PG4310_raw.txt,4788,"Looking around, he perceived at length a thread of light, of daylight undoubtedly, which must come from the window.
",perceived_space,2025-09-24
2784,PG4310_raw.txt,4789,"He got out of bed, cautiously crossed the floor, found the window, and the means of opening it, then unlatched the shutters which had kept the room in darkness.
",action_space,2025-09-24
2785,PG4310_raw.txt,4790,"At once a flood of sunshine poured in.
",perceived_space,2025-09-24
2786,PG4310_raw.txt,4791,"Looking forth, he saw a quiet little street of houses and gardens, and beyond, some miles away, a mountain peak rising against the cloudless blue.
",visual_space,2025-09-24
2787,PG4310_raw.txt,4793,"He rang the bell, and learnt that the hour was nearly eleven.
",action_space,2025-09-24
2788,PG4310_raw.txt,4806,"He passed through the length of the town, crossed the little river Nivelle, where he paused for a moment on the bridge, to gaze at the panorama of mountains, all but to the summit clad in soft verdure, and presently turned into an inland road, which led him between pastures and fields of maize, gently upwards.
",perceived_space,2025-09-24
2789,PG4310_raw.txt,4807,"On a height before him stood a house, which he believed to be that he sought;
",visual_space,2025-09-24
2790,PG4310_raw.txt,4862,"Next morning he bathed, and had a long walk, coming back by way of the Coppingers' house, but passing quickly, and seeing no one.
",action_space,2025-09-24
2791,PG4310_raw.txt,4871,"The weather was very hot--unusually hot, said people at the hotel.
",perceived_space,2025-09-24
2792,PG4310_raw.txt,4872,"As he climbed the hill between three and four o'clock, the sun's ardour reminded him of old times in the tropics.
",perceived_space,2025-09-24
2793,PG4310_raw.txt,4873,"He passed along the shady avenue, and the house door was opened to him by a Basque maid-servant, who led him to the drawing-room.
",action_space,2025-09-24
2794,PG4310_raw.txt,4874,"Here, in a dim light which filtered through the interstices of shutters, sat the lady of the house alone.
",perceived_space,2025-09-24
2795,PG4310_raw.txt,4885,"Blazing hot, but it won't last long.
",perceived_space,2025-09-24
2796,PG4310_raw.txt,4915,"On the fourth day of his waiting, the weather suddenly broke, rain fell in torrents, and continued for forty-eight hours.
",perceived_space,2025-09-24
2797,PG4310_raw.txt,4917,"Returning to the hotel on the second evening of deluge, he looked in at the post-office, and this time a letter was put into his hand.
",action_space,2025-09-24
2798,PG4310_raw.txt,4933,"Will thrust the letter into his pocket, went out into the street, and walked to the hotel through heavy rain, without thinking to open his umbrella.
",perceived_space,2025-09-24
2799,PG4310_raw.txt,4934,"Next morning, the sky was clear again, the sunny air fresh as that of spring.
",perceived_space,2025-09-24
2800,PG4310_raw.txt,4936,"He took train to Hendaye, the little frontier town, at the mouth of the Bidassoa, crossed the river in a boat, stepped on to Spanish soil, and climbed the hill on which stands Fuenterabbia.
",action_space,2025-09-24
2801,PG4310_raw.txt,4938,"Then he took a carriage, and drove up the gorge of Bidassoa, enjoying the wild mountain scenery as much as he had enjoyed anything in his life.
",perceived_space,2025-09-24
2802,PG4310_raw.txt,4939,"The road bridged the river;
",descriptive_space,2025-09-24
2803,PG4310_raw.txt,4941,"All round him were green slopes of the Pyrenees, green with pasture and with turf, with bracken, with woods of oak.
",perceived_space,2025-09-24
2804,PG4310_raw.txt,4943,"he touched a warm flank with his palm, and looked into the mild, lustrous eyes of the beast that passed near him.
",perceived_space,2025-09-24
2805,PG4310_raw.txt,4953,"crags and precipices, wooded ravines and barren heights glooming magnificently under a sky warm with afterglow;
",perceived_space,2025-09-24
2806,PG4310_raw.txt,4954,"beside him the torrent leapt and roared, and foamed into whiteness.
",perceived_space,2025-09-24
2807,PG4310_raw.txt,4965,"livid clouds pelted him with rain, and the wind chilled his face;
",perceived_space,2025-09-24
2808,PG4310_raw.txt,5028,"The dogcart came round in the morning, and as he stood beside it, stowing away a gun or something, the horse made a movement forward, and the wheel went over his toe.
",action_space,2025-09-24
2809,PG4310_raw.txt,5092,"On arriving at The Haws, he found Jane gardening, and spoke with her before he went in to see his mother.
",action_space,2025-09-24
2810,PG4310_raw.txt,5102,"They stood among the garden scents, amid the flowers, which told of parting summer, and conversed with voices softened by tender solicitude.
",perceived_space,2025-09-24
2811,PG4310_raw.txt,5104,"They entered the house together.
",action_space,2025-09-24
2812,PG4310_raw.txt,5107,"White, motionless, beautiful in its absolute calm, the visage might have been that of the dead;
",no_space,2025-09-24
2813,PG4310_raw.txt,5109,"The eyelids rose a look of confused trouble darkened the features then the lips relaxed in a happy smile.
",no_space,2025-09-24
2814,PG4310_raw.txt,5166,"Will was walking there alone, his eyes turned now and then to the white window of his mother's room.
",visual_space,2025-09-24
2815,PG4310_raw.txt,5167,"Jane came forth with her rosy morning face, her expression graver than of wont.
",no_space,2025-09-24
2816,PG4310_raw.txt,5238,"At the end of an hour's talk, she went out into the garden, where presently she was found by her brother, who had walked back at his utmost pace, and wore a perturbed countenance.
",action_space,2025-09-24
2817,PG4310_raw.txt,5250,"They talked for a little, then Will went into the house alone, and found his mother as she sat in her wonted place, the usual needlework on her lap.
",action_space,2025-09-24
2818,PG4310_raw.txt,5287,"These letters arrived in the evening, and, after reading them, Warburton was so moved that he had to go out and walk under the starry sky, in quiet streets.
",perceived_space,2025-09-24
2819,PG4310_raw.txt,5304,"Norbert advanced to him with a shout of welcome, and from a chair in the background rose Mrs. Franks.
",action_space,2025-09-24
2820,PG20929_raw.txt,3966,"Being a man of slow utterance and of a mind necessarily bent towards the concrete, all he could confess to himself throughout the terrible business was, that there had been a cataclysm.
",no_space,2025-09-24
2821,PG20929_raw.txt,3967,"He remembered the coldness of his feet;
",no_space,2025-09-24
2822,PG20929_raw.txt,3969,"As he turned it over and over in his mind a lady recurred with the persistence of a refrain in a ballad; and words, quite unaccustomed words, tripped over his tongue to meet her.
",no_space,2025-09-24
2823,PG20929_raw.txt,3970,"What a lovely vision she had made!--""Una donzella non con uman' volto (a gentle lady not of human look).""
",no_space,2025-09-24
2824,PG43482_raw.txt,849,"While the others were so engaged, the forester came and sat down on the floor by the marshal, and watched her put the finishing touches to the damaged costume.
",visual_space,2025-09-24
2825,PG43482_raw.txt,875,"When Timothy arrived at the Bryn Mawr station, that afternoon, he found himself in the centre of a dense crowd, which was surging up the road.
",perceived_space,2025-09-24
2827,PG43482_raw.txt,878,"In spite of his efforts to maintain his usual dignified carriage, he was swept along at a fairly rapid pace, through a gateway, and up a long path to the side of a low stone arch;
",perceived_space,2025-09-24
2827,PG43482_raw.txt,878,"In spite of his efforts to maintain his usual dignified carriage, he was swept along at a fairly rapid pace, through a gateway, and up a long path to the side of a low stone arch;
",perceived_space,2025-09-24
2828,PG43482_raw.txt,920,"It was the open air, and the gay costumes, and the spirit of Old England, which had somehow taken possession of him.
",perceived_space,2025-09-24
2829,PG43071_raw.txt,561,"The taxi struggled bravely along for a couple of blocks.
",perceived_space,2025-09-24
2830,PG43071_raw.txt,581,"The young man was smiling in his corner of the cab.
",descriptive_space,2025-09-24
2831,PG43071_raw.txt,589,"It must be admitted that he almost funked when he opened the door of the cab and let in a gust of wind and snow that almost took his breath away.
",perceived_space,2025-09-24
2832,PG43071_raw.txt,591,"He blinked around in all directions as the taxicab chortled off into the white whirlwind.
",perceived_space,2025-09-24
2833,PG43071_raw.txt,592,"So dense was the flying snow that he could scarcely see the houses on the inner side of the pavement;
",perceived_space,2025-09-24
2834,PG43071_raw.txt,594,"Then he shuffled off through the great drifts on the walk, pointed toward a fashionable apartment building whose lights glimmered fantastically against the whistling, shifting screen.
",perceived_space,2025-09-24
2835,PG43071_raw.txt,601,"""She's stuck, sir,"" said the driver, opening the door.
",action_space,2025-09-24
2836,PG43071_raw.txt,620,"Buzzy sat up and glared at him in the darkness.
",visual_space,2025-09-24
2837,PG43071_raw.txt,655,"He stood there in the blinding snow, watching his fare struggle to the sidewalk.
",visual_space,2025-09-24
2838,PG43071_raw.txt,656,"Then he decided to follow along behind him until the ""young gent"" was safely within the doors of No. 511.
",action_space,2025-09-24
2839,PG43071_raw.txt,659,"There was a heavy, stubborn iron gate at the foot, which he had some difficulty in opening because of the snow.
",perceived_space,2025-09-24
2840,PG43071_raw.txt,661,"Together they seized upon the gate and yanked with all their might and main.
",action_space,2025-09-24
2841,PG43071_raw.txt,667,"The light in the hall beyond shone through the glass doors, illuminating the box-like coop in which they paused, each selfishly to occupy himself in catching his breath and at the same time shake the snow from his person.
",perceived_space,2025-09-24
2842,PG43071_raw.txt,674,"Fortunately the wind outside was making such a noise that his son did not hear the remark.
",perceived_space,2025-09-24
2843,PG43071_raw.txt,696,"The footman appeared a moment later with a whisk broom.
",visual_space,2025-09-24
2844,PG43071_raw.txt,699,"The elder slipped into the warm hall, feeling his nose in considerable agitation.
",perceived_space,2025-09-24
2845,PG43071_raw.txt,725,"He was staring thoughtfully at the floor, and paid no attention to his father's maunderings.
",perceived_space,2025-09-24
2846,PG43071_raw.txt,742,"He took Mr. Bosworth's overcoat and hat and laid them carefully on the Italian hall seat before venturing to reply.
",action_space,2025-09-24
2847,PG43071_raw.txt,789,"Mr. Van Pycke, in his stocking feet, preceded the footman up the stairs, treading very tenderly, as if in mortal fear of tacks.
",perceived_space,2025-09-24
2848,PG43071_raw.txt,795,"From behind closed doors--distant closed doors, by the way--came the sound of laughter and joyous conversation, faintly audible to the young man in the hall.
",perceived_space,2025-09-24
2849,PG43071_raw.txt,817,"Bellows disappeared quickly down the hall.
",action_space,2025-09-24
2850,PG43071_raw.txt,822,"He sat down suddenly in the nearest chair and continued to gaze blankly at the figures down the room.
",visual_space,2025-09-24
2851,PG43071_raw.txt,860,"From the dining-room, four rooms away, came the more distinct sounds of laughter and conversation.
",perceived_space,2025-09-24
2852,PG43071_raw.txt,912,"A pink-cheeked gentleman with a crêpe mustache arose from a chair in the extreme background.
",action_space,2025-09-24
2853,PG19538_raw.txt,4214,"He slid down several steps and threw the light of his torch across to the opposite stairs.
",action_space,2025-09-24
2854,PG19538_raw.txt,4215,"""Bang!"" went something that sounded like a falling stone.
",perceived_space,2025-09-24
2855,PG19538_raw.txt,4217,"""Click! Bang!"" and down the opposite stairway streamed a ray of light.
",perceived_space,2025-09-24
2856,PG19538_raw.txt,4218,"Billie shut off his electric torch and waited.
",action_space,2025-09-24
2857,PG19538_raw.txt,4219,"Then on the steps there appeared a foot, then another, until a whole human body was in sight.
",visual_space,2025-09-24
2858,PG19538_raw.txt,4220,"Then ""click, snap!"" and the light disappeared.
",perceived_space,2025-09-24
2859,PG19590_raw.txt,2967,"Aaron Harlowe was lying on his cot in the little rustic hospital at Temple Camp.
",descriptive_space,2025-09-24
2860,PG19590_raw.txt,2970,"The birds sang outside of it, you could hear the breeze blowing in the trees, you could hear the ripple of paddles on the lake.
",perceived_space,2025-09-24
2861,PG19590_raw.txt,2971,"Tom Slade sat upon the side of the cot.
",descriptive_space,2025-09-24
2862,PG42085_raw.txt,2714,"Having relieved himself of a few more violent remarks, he calmed down a little, strode over to the window and flung it wide.
",action_space,2025-09-24
2863,PG42085_raw.txt,2722,"He thought he knew her so well--thought he had sounded every depth and shallow of her nature.
",no_space,2025-09-24
2864,PG42085_raw.txt,2723,"All their lives they had had these little breezes, which had blown over almost at once and been forgotten.
",no_space,2025-09-24
2865,PG42085_raw.txt,2831,"He stopped, and bared his head to the cool sea breeze.
",perceived_space,2025-09-24
2866,PG42085_raw.txt,2833,"They strolled back to the hotel together;
",action_space,2025-09-24
2867,PG42085_raw.txt,2835,"Chris' portmanteau and suit-case stood already by the door.
",descriptive_space,2025-09-24
2868,PG42085_raw.txt,2838,"""She's sitting over there in the window.""
",descriptive_space,2025-09-24
2869,PG42085_raw.txt,2842,"He went out into the garden, and stayed there until he knew that lunch must be almost finished, then he strolled in.
",action_space,2025-09-24
2870,PG42085_raw.txt,2843,"Chris and his wife were in the lounge, dressed for traveling.
",descriptive_space,2025-09-24
2871,PG42085_raw.txt,2844,"Marie was looking anxiously towards the door as he came slowly forward and her wistful face lightened as she saw him.
",perceived_space,2025-09-24
2872,PG42085_raw.txt,2853,"There was a taxi at the door, piled with luggage;
",descriptive_space,2025-09-24
2873,PG42085_raw.txt,2863,"Feathers was standing by the door of the taxi, his rather shabby slouch hat tilted over his eyes, his hands thrust into his pockets.
",descriptive_space,2025-09-24
2874,PG42085_raw.txt,2875,"The taxicab wheeled about and out into the road.
",action_space,2025-09-24
2875,PG42085_raw.txt,2876,"A sudden mist blurred Marie's eyes as she turned in her seat for a last look.
",perceived_space,2025-09-24
2876,PG42085_raw.txt,2884,"He walked away from the door and into the hotel.
",action_space,2025-09-24
2877,PG42085_raw.txt,2889,"Feathers turned and looked round the crowded lounge as he went slowly up the stairs to his room;
",visual_space,2025-09-24
2878,PG42085_raw.txt,2890,"strange that it seemed more empty and deserted to him than ever before.
",perceived_space,2025-09-24
2879,PG42085_raw.txt,2892,"As the train drew slowly out of the station, Chris looked across at his wife with a rather nervous smile.
",visual_space,2025-09-24
2880,PG42085_raw.txt,2901,"Chris threw down a magazine he had picked up.
",action_space,2025-09-24
2881,PG42085_raw.txt,2919,"They seemed to have left the sunshine behind them with the sea, for as they neared London the sky grew overcast and large raindrops splashed down and against the windows.
",perceived_space,2025-09-24
2882,PG42085_raw.txt,2941,"But they secured a taxi in the end, and Chris slammed the door and sat down beside his wife with a sigh of relief.
",action_space,2025-09-24
2883,PG42085_raw.txt,2972,"Chris let down the window with a run and looked out.
",visual_space,2025-09-24
2884,PG42085_raw.txt,2976,"Marie went on into the house.
",action_space,2025-09-24
2885,PG42085_raw.txt,3061,"She ran upstairs to dress, feeling almost happy;
",action_space,2025-09-24
2886,PG42085_raw.txt,3063,"It was a sunny afternoon, and a heavy shower of rain overnight had washed the smoky face of London clean and left it with a wonderful touch of brightness.
",perceived_space,2025-09-24
2887,PG42085_raw.txt,3193,"Mountain air is just what you want to put some color into those pale cheeks.
",perceived_space,2025-09-24
2888,PG42085_raw.txt,3290,"Then Chris came out of the house and got into the taxi.
",action_space,2025-09-24
2889,PG42085_raw.txt,3292,"She let the curtain fall and looked round the room.
",visual_space,2025-09-24
2890,PG42085_raw.txt,3297,"She went through the dividing door to his deserted room.
",action_space,2025-09-24
2891,PG42085_raw.txt,3371,"He drew his chair a little nearer to hers.
",action_space,2025-09-24
2892,PG42085_raw.txt,3394,"""There's a letter from Chris,"" Miss Chester said, as Marie entered the room.
",action_space,2025-09-24
2893,PG42085_raw.txt,3398,"She sat down on the side of the bed and broke open the envelope with trembling hands.
",action_space,2025-09-24
2894,PG42085_raw.txt,3494,"He had taken up a cigarette case belonging to Chris, and was opening and shutting it with nervous aimlessness.
",action_space,2025-09-24
2895,PG42085_raw.txt,3667,"Miss Chester came into the room at that moment.
",action_space,2025-09-24
2896,PG42085_raw.txt,3710,"She went into the hall with Feathers when he left.
",action_space,2025-09-24
2897,PG42085_raw.txt,3764,"Miss Chester stooped for her ball of wool, which had fallen to the floor.
",action_space,2025-09-24
2898,PG42085_raw.txt,3768,"She went behind Miss Chester's chair and clasped her arms loosely round the old lady's neck, standing so that she could not be seen.
",action_space,2025-09-24
2899,PG42085_raw.txt,3782,"The sun was shining and there was not a cloud in the sky as she flung the window wide.
",perceived_space,2025-09-24
2900,PG42085_raw.txt,3783,"Across the rows of houses and crowded chimney-pots she seemed to hear the voice of the country calling to her--seemed to hear the wind in the trees and smell the magic of the hay.
",perceived_space,2025-09-24
2901,PG42085_raw.txt,3787,"It gave her a little shock to see it lying on the breakfast-table.
",perceived_space,2025-09-24
2902,PG42085_raw.txt,3788,"It was as if for a space she had forgotten how to suffer and grieve, and now the sight of his handwriting had dragged her back to it once again.
",perceived_space,2025-09-24
2903,PG42085_raw.txt,3792,"Her heart felt as hard as a stone.
",no_space,2025-09-24
2904,PG42085_raw.txt,3965,"Heriot walked into the room.
",action_space,2025-09-24
2905,PG19196_raw.txt,1899,"Everybody laughs, and Chet walks all around the machine.
",action_space,2025-09-24
2906,PG40013_raw.txt,2958,"It was winter now, and besides the snow there was much mud around the hospital, which was freely tracked into it by all who entered.
",descriptive_space,2025-09-24
2907,PG41338_raw.txt,5398,"But the story was getting a little hazy in men's memories, and that kind of talk is passed around so often when a man runs for office in our country that it hasn't much significance.
",no_space,2025-09-24
2908,PG20832_raw.txt,1020,"The twelve girls in the boat landed and proceeded with Katherine and Hazel up the steps to the top of the Point, where a conference was held.
",action_space,2025-09-24
2909,PG20832_raw.txt,1120,"The Graham cottage was about a quarter of a mile to the south and farther up on the hill, but the screen of dense foliage shut it off from view at the girls' camp.
",descriptive_space,2025-09-24
2910,PG20832_raw.txt,1221,"I saw two girls half hidden in a clump of bushes up near the top of the hill.
",visual_space,2025-09-24
2911,PG20832_raw.txt,1243,"The atmosphere had become very warm in the afternoon, but the girls hardly noticed this condition until their work in the water was finished and they returned to the camp.
",perceived_space,2025-09-24
2912,PG20832_raw.txt,1373,"It was moonlight and I was looking out of my bedroom window.
",visual_space,2025-09-24
2913,PG20832_raw.txt,1375,"He was looking toward the house, and I suppose he saw me, for he picked up a stone and threw it at the window where I stood.
",visual_space,2025-09-24
2914,PG29278_raw.txt,846,"The honk of a motor horn, the reverberation of wheels upon the bridge, the slam of a door and the flurry of steps in the hall set up that instant, tumultuous commotion.
",perceived_space,2025-09-24
2915,PG29278_raw.txt,944,"She yawned and looked out of the window.
",visual_space,2025-09-24
2916,PG29278_raw.txt,953,"She leaned half out the window as the red roadster shot thunderously across the rustic bridge and brought up sharply on the driveway below.
",action_space,2025-09-24
2917,PG29278_raw.txt,1008,"Through the windows upon the other side came the voices of bridge players upon the veranda without.
",perceived_space,2025-09-24
2918,PG29278_raw.txt,1010,"Other windows opened upon the veranda in the front of the Lodge from which they had just come.
",descriptive_space,2025-09-24
2919,PG29278_raw.txt,1037,"Deliberately he stared at the small braid-bound head, the shadowy dark of the eyes, the scarlet curve of the small mouth.
",no_space,2025-09-24
2920,PG29278_raw.txt,1186,"The furniture had been pushed back beneath the gallery where it was arranged in intimate little groups for future tete-a-tetes, except a few lounging chairs left on the black bear-skins by the chimney-piece.
",descriptive_space,2025-09-24
2921,PG29278_raw.txt,1187,"In one corner a screen of pine boughs and daisies shut off the musicians from the streets, and in the opposite corner an English man-servant was presiding over a huge silver punch bowl.
",descriptive_space,2025-09-24
2922,PG29278_raw.txt,1228,"Later, she found that same warmth in other men's eyes and in the eagerness with which they kept cutting in.
",no_space,2025-09-24
2923,PG29278_raw.txt,1260,"Masterfully he caught her arm and drew her out of doors.
",action_space,2025-09-24
2924,PG29278_raw.txt,1344,"He would be amused at the servants toiling up the stairs from the kitchens to the dining hall.
",action_space,2025-09-24
2925,PG29278_raw.txt,1392,"The sun struck great shafts of golden light amid the rich green of the forest, splashing the great tree boles with bold light and shade.
",perceived_space,2025-09-24
2926,PG29278_raw.txt,1393,"The air was fragrant with spruce and pine and faint, aromatic wintergreen.
",perceived_space,2025-09-24
2928,PG29278_raw.txt,1394,"A hot little wind rocked the reflections in the river and blew its wimpling surface into crinkled, lace-paper fantasies.
",perceived_space,2025-09-24
2928,PG29278_raw.txt,1394,"A hot little wind rocked the reflections in the river and blew its wimpling surface into crinkled, lace-paper fantasies.
",perceived_space,2025-09-24
2929,PG29278_raw.txt,1395,"Overhead the sky burned blue through the white-cottonballs of cloud.
",perceived_space,2025-09-24
2930,PG29278_raw.txt,1416,"""I love it,"" she told him, and looked happily at the green woods about them, and across the river, rushing now, to where the forest was clinging to sharply rising mountain flanks.
",visual_space,2025-09-24
2931,PG29278_raw.txt,1417,"Her eyes followed till they found the bare, shouldering peaks outlined against the blue and white of the cumulous sky.
",visual_space,2025-09-24
2932,PG29278_raw.txt,1419,"It was a wonderful world, a radiant world, a world of dream and delights.
",perceived_space,2025-09-24
2933,PG29278_raw.txt,1435,"It was still visible across the river, slipping over a hill's shoulder, but from their woods it was withdrawn and a dark shadow was stretching across them.
",visual_space,2025-09-24
2934,PG29278_raw.txt,1439,"They looked very threatening, blowing so suddenly over the mountain top, overcasting the brightness of the way.
",perceived_space,2025-09-24
2935,PG29278_raw.txt,1440,"And behind the scattered white were blowing gray ones, their edges frayed like torn clothes on a line, and after the gray ones loomed a dark, black one, rushing nearer.
",perceived_space,2025-09-24
2936,PG29278_raw.txt,1441,"And suddenly the woods at their right began to thresh about, with a surprised rustling, and a low mutter, as of smothered warning, ran over the shoulder of the mountain.
",perceived_space,2025-09-24
2937,PG29278_raw.txt,1450,"above and about her was soft greenness, like a fairy bower.
",perceived_space,2025-09-24
2938,PG29278_raw.txt,1451,"And when the rain came pouring like hail upon the leaves scarcely a drop won through to her.
",perceived_space,2025-09-24
2939,PG29278_raw.txt,1452,"They stood very still, unmoving, unspeaking while the shower fell.
",perceived_space,2025-09-24
2940,PG29278_raw.txt,1462,"""I don't like t-thunder,"" she told him absurdly, as a muttering roll shook the air above them.
",perceived_space,2025-09-24
